Serotype_A	Serotype_B	N_Shared_Assays	Verdict	Min_Identity	Distinguishing_Assays	Identical_Assays
24C	25A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24C	25F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24C	27	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24C	28A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24C	28F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24C	29	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24C	31	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24C	32A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24C	32F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24C	33A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24C	33B	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24C	33C	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24C	33D	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24C	33E	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24C	33F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24C	33G	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24C	33H	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24C	34	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24C	35A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24C	35C	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24C	35F	1	RESOLVABLE_BY_COMBINATION	0.1	35F/47F(0.1%)	
24C	36A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24C	36B	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24C	38	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24C	39	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24C	40	1	RESOLVABLE_BY_COMBINATION	1.1	35F/47F(1.1%)	
24C	41A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24C	41F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24C	42	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24C	43	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24C	44	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24C	45	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24C	46	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24C	47A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24C	47F	1	RESOLVABLE_BY_COMBINATION	0.1	35F/47F(0.1%)	
24C	48	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24F	24F2	2	RESOLVABLE_BY_COMBINATION	0.8	35F/47F(0.8%)	24B/F
24F	25A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24F	25F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24F	27	2	RESOLVABLE_BY_COMBINATION	0.0	19F(95.2%); 35F/47F(0.0%)	
24F	28A	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24F	28F	1	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	
24F	29	2	RESOLVABLE_BY_COMBINATION	0.0	35F/47F(0.0%)	19F
